Date Vps Ips
2021-02-27 15:09:18.708140 1.4 3.0
2021-02-27 15:19:18.708134 1.4 3.0
2021-02-27 15:29:18.707365 1.4 3.0
2021-02-27 15:39:18.707712 1.4 3.0
2021-02-27 15:49:18.708168 1.4 3.0
2021-02-27 15:59:18.708259 1.4 3.0
2021-02-27 16:09:18.708082 1.4 3.0
2021-02-27 16:19:18.707454 1.4 3.0
2021-02-27 16:29:18.707449 1.4 3.0
2021-02-27 16:39:18.707525 1.4 3.0
2021-02-27 16:49:18.707812 1.4 3.0
2021-02-27 16:59:18.708240 1.4 3.0
2021-02-27 17:09:18.707633 1.4 3.0
2021-02-27 17:19:18.708155 1.4 3.0
2021-02-27 17:29:18.707645 1.4 3.0
2021-02-27 17:39:18.707847 1.4 3.0
2021-02-27 17:49:18.707360 1.4 3.0
2021-02-27 17:59:18.707438 1.4 3.0
2021-02-27 18:09:18.708189 0.0 0.0
2021-02-27 18:19:18.707650 1.4 3.0
2021-02-27 18:29:18.707581 1.4 3.0
2021-02-27 18:39:18.707704 1.4 3.0
2021-02-27 18:49:18.707322 1.4 3.0
2021-02-27 18:59:18.707703 1.4 3.0
2021-02-27 19:09:18.707927 0.0 0.0
2021-02-27 19:19:18.707743 1.4 3.0
2021-02-27 19:29:18.707684 1.4 3.0
2021-02-27 19:39:18.707682 1.4 3.0
2021-02-27 19:49:18.707609 1.4 3.0
2021-02-27 19:59:18.707887 1.4 3.0
2021-02-27 20:09:18.708148 1.4 3.0
2021-02-27 20:19:18.707374 1.4 3.0
2021-02-27 20:29:18.707820 1.4 3.0
2021-02-27 20:39:18.708041 1.4 3.0
2021-02-27 20:49:18.707961 1.4 3.0
2021-02-27 20:59:18.707511 1.4 3.0
2021-02-27 21:09:18.707615 1.4 4.0
2021-02-27 21:19:18.707903 0.0 0.0
2021-02-27 21:29:18.707502 0.0 0.0
2021-02-27 21:39:18.707558 1.4 3.0
2021-02-27 21:49:18.707309 1.4 3.0
2021-02-27 21:59:18.707758 1.4 3.0
2021-02-27 22:09:18.707299 1.4 3.0
2021-02-27 22:19:18.707314 1.4 3.0
2021-02-27 22:29:18.707803 1.4 3.0
2021-02-27 22:39:18.707564 1.4 3.0
2021-02-27 22:49:18.708125 1.4 3.0
2021-02-27 22:59:18.708119 1.4 3.0
2021-02-27 23:09:18.708220 1.4 3.0
2021-02-27 23:19:18.707315 1.4 3.0
2021-02-27 23:29:18.707561 1.4 3.0
2021-02-27 23:39:18.707917 1.4 3.0
2021-02-27 23:49:18.707346 1.4 3.0
2021-02-27 23:59:18.707531 1.4 3.0
2021-02-28 00:09:18.707896 1.4 3.0
2021-02-28 00:19:18.707620 1.4 3.0
2021-02-28 00:29:18.707516 1.4 3.0
2021-02-28 00:39:18.707665 1.4 3.0
2021-02-28 00:49:18.708241 1.4 3.0
2021-02-28 00:59:18.707394 1.4 3.0
2021-02-28 01:09:18.707337 1.4 3.0
2021-02-28 01:19:18.708099 1.4 3.0
2021-02-28 01:29:18.708182 1.4 3.0
2021-02-28 01:39:18.707401 1.4 3.0
2021-02-28 01:49:18.707935 1.4 3.0
2021-02-28 01:59:18.707254 1.4 3.0
2021-02-28 02:09:18.708063 1.4 3.0
2021-02-28 02:19:18.707378 1.4 3.0
2021-02-28 02:29:18.707267 1.4 3.0
2021-02-28 02:39:18.707796 0.0 0.0
2021-02-28 02:49:18.707973 1.4 3.0
2021-02-28 02:59:18.708032 1.4 3.0
2021-02-28 03:09:18.707507 1.4 3.0
2021-02-28 03:19:18.707417 1.4 3.0
2021-02-28 03:29:18.708217 1.4 3.0
2021-02-28 03:39:18.707796 1.4 3.0
2021-02-28 03:49:18.708013 1.4 3.0
2021-02-28 03:59:18.708045 1.4 3.0
2021-02-28 04:09:18.707712 1.4 3.0
2021-02-28 04:19:18.707573 1.4 3.0
2021-02-28 04:29:18.708252 1.4 3.0
2021-02-28 04:39:18.708121 1.4 3.0
2021-02-28 04:49:18.707933 1.4 3.0
2021-02-28 04:59:18.708165 1.4 3.0
2021-02-28 05:09:18.707536 1.4 3.0
2021-02-28 05:19:18.707852 1.4 3.0
2021-02-28 05:29:18.707962 1.4 3.0
2021-02-28 05:39:18.707347 0.0 0.0
2021-02-28 05:49:18.707347 1.4 3.0
2021-02-28 05:59:18.708139 1.4 3.0
2021-02-28 06:09:18.707879 1.4 3.0
2021-02-28 06:19:18.708094 1.4 4.0
2021-02-28 06:29:18.707863 1.4 3.0
2021-02-28 06:39:18.707284 1.4 3.0
2021-02-28 06:49:18.707544 1.4 3.0
2021-02-28 06:59:18.707526 1.4 3.0
2021-02-28 07:09:18.707314 1.4 3.0
2021-02-28 07:19:18.707967 1.4 3.0
2021-02-28 07:29:18.707443 1.4 3.0
2021-02-28 07:39:18.707862 1.4 3.0
2021-02-28 07:49:18.707714 1.4 3.0
2021-02-28 07:59:18.707671 1.4 3.0
2021-02-28 08:09:18.708257 1.4 3.0
2021-02-28 08:19:18.707573 1.4 3.0
2021-02-28 08:29:18.707368 1.4 3.0
2021-02-28 08:39:18.707314 1.4 3.0
2021-02-28 08:49:18.707982 1.4 3.0
2021-02-28 08:59:18.708170 1.4 3.0
2021-02-28 09:09:18.707568 1.4 3.0
2021-02-28 09:19:18.708045 1.4 3.0
2021-02-28 09:29:18.708138 1.4 3.0
2021-02-28 09:39:18.707652 1.4 3.0
2021-02-28 09:49:18.707950 1.4 3.0
2021-02-28 09:59:18.707968 1.4 3.0
2021-02-28 10:09:18.707965 1.4 3.0
2021-02-28 10:19:18.708220 1.4 3.0
2021-02-28 10:29:18.708253 1.4 3.0
2021-02-28 10:39:18.707710 1.4 3.0
2021-02-28 10:49:18.708251 1.4 3.0
2021-02-28 10:59:18.707775 1.4 3.0
2021-02-28 11:09:18.707680 1.4 3.0
2021-02-28 11:19:18.707724 1.4 3.0
2021-02-28 11:29:18.707301 1.4 3.0
2021-02-28 11:39:18.708153 0.0 0.0
2021-02-28 11:49:18.708090 1.4 3.0
2021-02-28 11:59:18.707811 1.4 3.0
2021-02-28 12:09:18.707678 1.4 3.0
2021-02-28 12:19:18.707800 1.4 3.0
2021-02-28 12:29:18.707896 1.4 3.0
2021-02-28 12:39:18.707448 1.4 3.0
2021-02-28 12:49:18.707444 1.4 3.0
2021-02-28 12:59:18.708121 1.4 3.0
2021-02-28 13:09:18.708111 1.4 3.0
2021-02-28 13:19:18.707465 1.4 3.0
2021-02-28 13:29:18.707700 0.0 0.0
2021-02-28 13:39:18.708264 1.4 3.0
2021-02-28 13:49:18.707916 1.4 3.0
2021-02-28 13:59:18.707287 1.4 3.0
2021-02-28 14:09:18.707503 1.4 3.0
2021-02-28 14:19:18.707474 1.4 3.0
2021-02-28 14:29:18.707966 1.4 3.0
2021-02-28 14:39:18.708110 1.4 3.0
2021-02-28 14:49:18.707295 1.4 3.0
2021-02-28 14:59:18.708259 1.4 4.0
2021-02-28 15:09:18.707433 1.4 4.0
2021-02-28 15:19:18.707813 1.4 3.0
2021-02-28 15:29:18.708136 1.4 3.0
2021-02-28 15:39:18.707587 1.4 3.0
2021-02-28 15:49:18.708090 1.4 3.0
2021-02-28 15:59:18.707356 1.4 3.0
2021-02-28 16:09:18.707814 1.4 3.0
2021-02-28 16:19:18.707999 1.4 3.0
2021-02-28 16:29:18.708192 1.4 3.0
2021-02-28 16:39:18.708192 1.4 4.0
2021-02-28 16:49:18.707728 1.4 3.0
2021-02-28 16:59:18.707927 1.4 3.0
2021-02-28 17:09:18.707833 1.4 3.0
2021-02-28 17:19:18.708007 1.4 3.0
2021-02-28 17:29:18.707668 1.4 3.0
2021-02-28 17:39:18.707306 1.4 3.0
2021-02-28 17:49:18.707633 1.4 3.0
2021-02-28 17:59:18.708252 1.4 4.0
2021-02-28 18:09:18.708261 1.4 3.0
2021-02-28 18:19:18.708019 1.4 3.0
2021-02-28 18:29:18.707931 1.4 3.0
2021-02-28 18:39:18.707310 1.4 3.0
2021-02-28 18:49:18.707594 1.4 3.0
2021-02-28 18:59:18.707310 1.4 3.0
2021-02-28 19:09:18.708226 1.4 3.0
2021-02-28 19:19:18.708112 1.4 3.0
2021-02-28 19:29:18.708267 1.4 3.0
2021-02-28 19:39:18.708226 1.4 3.0
2021-02-28 19:49:18.707793 0.0 0.0
2021-02-28 19:59:18.707996 1.4 4.0
2021-02-28 20:09:18.707654 1.4 3.0
2021-02-28 20:19:18.708140 1.4 3.0
2021-02-28 20:29:18.707446 1.4 3.0
2021-02-28 20:39:18.707508 1.4 3.0
2021-02-28 20:49:18.707728 1.4 4.0
2021-02-28 20:59:18.707409 1.4 3.0
2021-02-28 21:09:18.707818 1.4 3.0
2021-02-28 21:19:18.708113 1.4 3.0
2021-02-28 21:29:18.707731 1.4 3.0
2021-02-28 21:39:18.708012 1.4 3.0
2021-02-28 21:49:18.707927 1.4 3.0
2021-02-28 21:59:18.708177 1.4 3.0
2021-02-28 22:09:18.707698 1.4 4.0
2021-02-28 22:19:18.708117 1.4 3.0
2021-02-28 22:29:18.707374 1.4 3.0
2021-02-28 22:39:18.707285 1.4 3.0
2021-02-28 22:49:18.707856 1.4 3.0
2021-02-28 22:59:18.708216 1.4 3.0
2021-02-28 23:09:18.707486 1.4 3.0
2021-02-28 23:19:18.707439 1.4 3.0
2021-02-28 23:29:18.707289 1.4 4.0
2021-02-28 23:39:18.707703 1.4 3.0
2021-02-28 23:49:18.708094 1.4 4.0
2021-02-28 23:59:18.707770 1.4 3.0
2021-03-01 00:09:18.707717 1.4 3.0
2021-03-01 00:19:18.707850 1.4 3.0
2021-03-01 00:29:18.708243 1.4 3.0
2021-03-01 00:39:18.707716 1.4 3.0
2021-03-01 00:49:18.707517 0.0 0.0
2021-03-01 00:59:18.707334 1.4 3.0
2021-03-01 01:09:18.707748 1.4 3.0
2021-03-01 01:19:18.708281 1.4 3.0
2021-03-01 01:29:18.707251 0.0 0.0
2021-03-01 01:39:18.707740 1.4 4.0
2021-03-01 01:49:18.707766 1.4 3.0
2021-03-01 01:59:18.707653 1.4 3.0
2021-03-01 02:09:18.707994 1.4 4.0
2021-03-01 02:19:18.708069 1.4 3.0
2021-03-01 02:29:18.708179 1.4 3.0
2021-03-01 02:39:18.708044 1.4 4.0
2021-03-01 02:49:18.707902 0.0 0.0
2021-03-01 02:59:18.707357 1.4 3.0
2021-03-01 03:09:18.707969 1.4 3.0
2021-03-01 03:19:18.707862 1.4 3.0
2021-03-01 03:29:18.707786 1.4 3.0
2021-03-01 03:39:18.708138 1.4 3.0
2021-03-01 03:49:18.707984 0.0 0.0
2021-03-01 03:59:18.707503 1.4 3.0
2021-03-01 04:09:18.707914 1.4 3.0
2021-03-01 04:19:18.708043 1.4 3.0
2021-03-01 04:29:18.707461 1.4 3.0
2021-03-01 04:39:18.708019 1.4 3.0
2021-03-01 04:49:18.707867 1.4 3.0
2021-03-01 04:59:18.707540 1.4 3.0
2021-03-01 05:09:18.707345 1.4 3.0
2021-03-01 05:19:18.707876 1.4 3.0
2021-03-01 05:29:18.708180 1.4 3.0
2021-03-01 05:39:18.707519 1.4 3.0
2021-03-01 05:49:18.708044 1.4 3.0
2021-03-01 05:59:18.707878 1.4 3.0
2021-03-01 06:09:18.707862 1.4 3.0
2021-03-01 06:19:18.708058 1.4 3.0
2021-03-01 06:29:18.708138 1.4 3.0
2021-03-01 06:39:18.707594 1.4 3.0
2021-03-01 06:49:18.707764 1.4 3.0
2021-03-01 06:59:18.707670 1.4 3.0
2021-03-01 07:09:18.707386 1.4 3.0
2021-03-01 07:19:18.707361 1.4 3.0
2021-03-01 07:29:18.707453 1.4 3.0
2021-03-01 07:39:18.708218 1.4 4.0
2021-03-01 07:49:18.707824 1.4 3.0
2021-03-01 07:59:18.708121 1.4 3.0
2021-03-01 08:09:18.707905 1.4 3.0
2021-03-01 08:19:18.707950 1.4 3.0
2021-03-01 08:29:18.707701 1.4 3.0
2021-03-01 08:39:18.707795 1.4 3.0
2021-03-01 08:49:18.708108 1.4 3.0
2021-03-01 08:59:18.707791 1.4 3.0
2021-03-01 09:09:18.707973 1.4 3.0
2021-03-01 09:19:18.707326 1.4 4.0
2021-03-01 09:29:18.708279 1.4 3.0
2021-03-01 09:39:18.708235 1.4 3.0
2021-03-01 09:49:18.707715 1.4 3.0
2021-03-01 09:59:18.707947 1.4 3.0
2021-03-01 10:09:18.708218 0.0 0.0
2021-03-01 10:19:18.707311 1.4 3.0
2021-03-01 10:29:18.707802 1.4 3.0
2021-03-01 10:39:18.707559 1.4 3.0
2021-03-01 10:49:18.708272 1.4 3.0
2021-03-01 10:59:18.707564 1.4 3.0
2021-03-01 11:09:18.707319 0.0 0.0
2021-03-01 11:19:18.707380 1.4 3.0
2021-03-01 11:29:18.707797 1.4 4.0
2021-03-01 11:39:18.708185 1.4 3.0
2021-03-01 11:49:18.708195 1.4 3.0
2021-03-01 11:59:18.708230 1.4 3.0
2021-03-01 12:09:18.707771 1.4 3.0
2021-03-01 12:19:18.707568 1.4 3.0
2021-03-01 12:29:18.708012 1.4 3.0
2021-03-01 12:39:18.708005 1.4 3.0
2021-03-01 12:49:18.707328 1.4 3.0
2021-03-01 12:59:18.707818 1.4 3.0
2021-03-01 13:09:18.707859 1.4 3.0
2021-03-01 13:19:18.707487 1.4 3.0
2021-03-01 13:29:18.707516 1.4 3.0
2021-03-01 13:39:18.708044 1.4 3.0
2021-03-01 13:49:18.707632 1.4 3.0
2021-03-01 13:59:18.707815 1.4 3.0
2021-03-01 14:09:18.707620 1.4 3.0
2021-03-01 14:19:18.707639 1.4 4.0
2021-03-01 14:29:18.707730 1.4 3.0
2021-03-01 14:39:18.707694 1.4 3.0
2021-03-01 14:49:18.707520 1.4 3.0
2021-03-01 14:59:18.708169 1.4 3.0
2021-03-01 15:09:18.707909 1.4 3.0
2021-03-01 15:19:18.707569 1.4 3.0
2021-03-01 15:29:18.707550 1.4 3.0
2021-03-01 15:39:18.707662 1.4 3.0
2021-03-01 15:49:18.707764 1.4 3.0
2021-03-01 15:59:18.707449 1.4 3.0
2021-03-01 16:09:18.707691 1.4 3.0
2021-03-01 16:19:18.708153 1.4 3.0
2021-03-01 16:29:18.707365 1.4 3.0
2021-03-01 16:39:18.707522 1.4 4.0
2021-03-01 16:49:18.707479 1.4 3.0
2021-03-01 16:59:18.707912 1.4 3.0
2021-03-01 17:09:18.707550 1.4 4.0
2021-03-01 17:19:18.707643 1.4 3.0
2021-03-01 17:29:18.707968 1.4 3.0
2021-03-01 17:39:18.708085 1.4 4.0
2021-03-01 17:49:18.707458 1.4 3.0
2021-03-01 17:59:18.707453 1.4 3.0
2021-03-01 18:09:18.707903 1.4 3.0
2021-03-01 18:19:18.707876 1.4 3.0
2021-03-01 18:29:18.708078 1.4 3.0
2021-03-01 18:39:18.707565 1.4 3.0
2021-03-01 18:49:18.707708 1.4 3.0
2021-03-01 18:59:18.707562 1.4 3.0
2021-03-01 19:09:18.707705 1.4 3.0
2021-03-01 19:19:18.707791 1.4 3.0
2021-03-01 19:29:18.708202 1.4 3.0
2021-03-01 19:39:18.708226 1.4 3.0
2021-03-01 19:49:18.708167 1.4 3.0
2021-03-01 19:59:18.707621 1.4 3.0
2021-03-01 20:09:18.708182 1.4 3.0
2021-03-01 20:19:18.707485 1.4 3.0
2021-03-01 20:29:18.707388 1.4 3.0
2021-03-01 20:39:18.707364 1.4 4.0
2021-03-01 20:49:18.708285 1.4 4.0
2021-03-01 20:59:18.707915 1.4 3.0
2021-03-01 21:09:18.707366 1.4 4.0
2021-03-01 21:19:18.707396 1.4 4.0
2021-03-01 21:29:18.707930 0.0 0.0
2021-03-01 21:39:18.707464 1.4 3.0
2021-03-01 21:49:18.707646 1.4 3.0
2021-03-01 21:59:18.707742 1.4 3.0
2021-03-01 22:09:18.708105 1.4 3.0
2021-03-01 22:19:18.708080 0.0 0.0
2021-03-01 22:29:18.707402 1.4 3.0
2021-03-01 22:39:18.707819 1.4 3.0
2021-03-01 22:49:18.708260 1.4 4.0
2021-03-01 22:59:18.707576 0.0 0.0
2021-03-01 23:09:18.707891 1.4 4.0
2021-03-01 23:19:18.707893 1.4 3.0
2021-03-01 23:29:18.707995 1.4 3.0
2021-03-01 23:39:18.707509 1.4 3.0
2021-03-01 23:49:18.708202 1.4 4.0
2021-03-01 23:59:18.707651 1.4 3.0
2021-03-02 00:09:18.707785 1.4 3.0
2021-03-02 00:19:18.707492 1.4 3.0
2021-03-02 00:29:18.707391 1.4 3.0
2021-03-02 00:39:18.707982 1.4 4.0
2021-03-02 00:49:18.707670 1.4 3.0
2021-03-02 00:59:18.707520 1.4 3.0
2021-03-02 01:09:18.707442 1.4 4.0
2021-03-02 01:19:18.707834 1.4 3.0
2021-03-02 01:29:18.708102 1.4 3.0
2021-03-02 01:39:18.707827 1.4 3.0
2021-03-02 01:49:18.708005 1.4 3.0
2021-03-02 01:59:18.707449 1.4 3.0
2021-03-02 02:09:18.707544 1.4 4.0
2021-03-02 02:19:18.707589 1.4 3.0
2021-03-02 02:29:18.707502 1.4 3.0
2021-03-02 02:39:18.708174 1.4 3.0
2021-03-02 02:49:18.707557 1.4 3.0
2021-03-02 02:59:18.707859 1.4 3.0
2021-03-02 03:09:18.707734 1.4 3.0
2021-03-02 03:19:18.708244 1.4 3.0
2021-03-02 03:29:18.707987 1.4 3.0
2021-03-02 03:39:18.708293 1.4 4.0
2021-03-02 03:49:18.707858 1.4 3.0
2021-03-02 03:59:18.707926 1.4 3.0
2021-03-02 04:09:18.708141 1.4 3.0
2021-03-02 04:19:18.708142 1.4 3.0
2021-03-02 04:29:18.707467 1.4 3.0
2021-03-02 04:39:18.708223 1.4 3.0
2021-03-02 04:49:18.707352 1.4 3.0
2021-03-02 04:59:18.707712 1.4 3.0
2021-03-02 05:09:18.707913 1.4 4.0
2021-03-02 05:19:18.707682 1.4 3.0
2021-03-02 05:29:18.707610 1.4 3.0
2021-03-02 05:39:18.708232 1.4 3.0
2021-03-02 05:49:18.707884 1.4 3.0
2021-03-02 05:59:18.707548 1.4 3.0
2021-03-02 06:09:18.708199 1.4 4.0
2021-03-02 06:19:18.707734 1.4 3.0
2021-03-02 06:29:18.707337 1.4 3.0
2021-03-02 06:39:18.707946 1.4 4.0
2021-03-02 06:49:18.708050 0.0 0.0
2021-03-02 06:59:18.707345 1.4 4.0
2021-03-02 07:09:18.707759 1.4 4.0
2021-03-02 07:19:18.707369 1.4 3.0
2021-03-02 07:29:18.707515 1.4 4.0
2021-03-02 07:39:18.707438 1.4 3.0
2021-03-02 07:49:18.707386 1.4 3.0
2021-03-02 07:59:18.708096 1.4 4.0
2021-03-02 08:09:18.708103 1.4 4.0
2021-03-02 08:19:18.707408 1.4 3.0
2021-03-02 08:29:18.707683 1.4 4.0
2021-03-02 08:39:18.708218 1.4 3.0
2021-03-02 08:49:18.707801 1.4 3.0
2021-03-02 08:59:18.707770 1.4 3.0
2021-03-02 09:09:18.707306 0.0 0.0
2021-03-02 09:19:18.707667 1.4 3.0
2021-03-02 09:29:18.707878 1.4 3.0
2021-03-02 09:39:18.707403 1.4 3.0
2021-03-02 09:49:18.707419 1.4 4.0
2021-03-02 09:59:18.707595 1.4 3.0
2021-03-02 10:09:18.707853 1.4 3.0
2021-03-02 10:19:18.708007 1.4 3.0
2021-03-02 10:29:18.707304 1.4 4.0
2021-03-02 10:39:18.708254 1.4 3.0
2021-03-02 10:49:18.707341 1.4 3.0
2021-03-02 10:59:18.708056 1.4 3.0
2021-03-02 11:09:18.708066 1.4 3.0
2021-03-02 11:19:18.707857 1.4 3.0
2021-03-02 11:29:18.707954 1.4 3.0
2021-03-02 11:39:18.707816 1.4 3.0
2021-03-02 11:49:18.707568 1.4 3.0
2021-03-02 11:59:18.708151 1.4 3.0
2021-03-02 12:09:18.707520 1.4 3.0
2021-03-02 12:19:18.707391 1.4 3.0
2021-03-02 12:29:18.707337 1.4 3.0
2021-03-02 12:39:18.707389 1.4 3.0
2021-03-02 12:49:18.707407 1.4 3.0
2021-03-02 12:59:18.707999 1.4 3.0
2021-03-02 13:09:18.707682 1.4 3.0
2021-03-02 13:19:18.708074 1.4 4.0
2021-03-02 13:29:18.708254 1.4 3.0
2021-03-02 13:39:18.708203 1.4 3.0
2021-03-02 13:49:18.707889 1.4 4.0
2021-03-02 13:59:18.708106 1.4 3.0
2021-03-02 14:09:18.707426 1.4 3.0
2021-03-02 14:19:18.707443 1.4 3.0
2021-03-02 14:29:18.707388 1.4 3.0
2021-03-02 14:39:18.707844 1.4 3.0
2021-03-02 14:49:18.707609 1.4 3.0
2021-03-02 14:59:18.707467 1.4 3.0
2021-03-02 15:09:18.707317 1.4 3.0
2021-03-02 15:19:18.708007 1.4 3.0
2021-03-02 15:29:18.708177 1.4 3.0
2021-03-02 15:39:18.708197 1.4 3.0
2021-03-02 15:49:18.707488 1.4 3.0
2021-03-02 15:59:18.707773 1.4 3.0
2021-03-02 16:09:18.707731 1.4 3.0
2021-03-02 16:19:18.707967 1.4 3.0
2021-03-02 16:29:18.707965 1.4 3.0
2021-03-02 16:39:18.708084 1.4 3.0
2021-03-02 16:49:18.707249 1.4 3.0
2021-03-02 16:59:18.707345 1.4 3.0
2021-03-02 17:09:18.707650 1.4 3.0
2021-03-02 17:19:18.707560 1.4 3.0
2021-03-02 17:29:18.707855 1.4 3.0
2021-03-02 17:39:18.707420 1.4 3.0
2021-03-02 17:49:18.707377 1.4 4.0
2021-03-02 17:59:18.707371 0.0 0.0
2021-03-02 18:09:18.708203 1.4 3.0
2021-03-02 18:19:18.708052 1.4 3.0
2021-03-02 18:29:18.707874 1.4 3.0
2021-03-02 18:39:18.707801 1.4 3.0
2021-03-02 18:49:18.707717 1.4 3.0
2021-03-02 18:59:18.707489 1.4 3.0
2021-03-02 19:09:18.707299 1.4 3.0
2021-03-02 19:19:18.707459 1.4 3.0
2021-03-02 19:29:18.708266 1.4 3.0
2021-03-02 19:39:18.707821 1.4 3.0
2021-03-02 19:49:18.707561 0.0 0.0
2021-03-02 19:59:18.707453 1.4 4.0
2021-03-02 20:09:18.707610 1.4 4.0
2021-03-02 20:19:18.707366 1.4 4.0
2021-03-02 20:29:18.708107 1.4 4.0
2021-03-02 20:39:18.707721 1.4 4.0
2021-03-02 20:49:18.707885 1.4 4.0
2021-03-02 20:59:18.708225 1.4 4.0
2021-03-02 21:09:18.707806 1.4 4.0
2021-03-02 21:19:18.707912 1.4 3.0
2021-03-02 21:29:18.708046 1.4 4.0
2021-03-02 21:39:18.708231 1.4 4.0
2021-03-02 21:49:18.707648 1.4 3.0
2021-03-02 21:59:18.707788 1.4 3.0
2021-03-02 22:09:18.707829 1.4 3.0
2021-03-02 22:19:18.708117 1.4 4.0
2021-03-02 22:29:18.708195 1.4 4.0
2021-03-02 22:39:18.707858 1.4 4.0
2021-03-02 22:49:18.707615 0.0 0.0
2021-03-02 22:59:18.708079 0.0 0.0
2021-03-02 23:09:18.707419 1.4 3.0
2021-03-02 23:19:18.708102 1.4 3.0
2021-03-02 23:29:18.708019 1.4 3.0
2021-03-02 23:39:18.707854 1.4 3.0
2021-03-02 23:49:18.707961 1.4 3.0
2021-03-02 23:59:18.707845 1.4 3.0
2021-03-03 00:09:18.708160 1.4 4.0
2021-03-03 00:19:18.708105 0.0 0.0
2021-03-03 00:29:18.708185 1.4 4.0
2021-03-03 00:39:18.708040 1.4 4.0
2021-03-03 00:49:18.707432 1.4 3.0
2021-03-03 00:59:18.707711 1.4 4.0
2021-03-03 01:09:18.708172 1.4 3.0
2021-03-03 01:19:18.707550 1.4 4.0
2021-03-03 01:29:18.708124 1.4 4.0
2021-03-03 01:39:18.707764 1.4 3.0
2021-03-03 01:49:18.707961 1.4 3.0
2021-03-03 01:59:18.707585 0.0 0.0
2021-03-03 02:09:18.707860 1.4 3.0
2021-03-03 02:19:18.707251 1.4 4.0
2021-03-03 02:29:18.708243 1.4 3.0
2021-03-03 02:39:18.707746 1.4 3.0
2021-03-03 02:49:18.707631 1.4 4.0
2021-03-03 02:59:18.707720 1.4 3.0
2021-03-03 03:09:18.707268 1.4 3.0
2021-03-03 03:19:18.708097 1.4 4.0
2021-03-03 03:29:18.707526 1.4 4.0
2021-03-03 03:39:18.707637 1.4 4.0
2021-03-03 03:49:18.707378 1.4 3.0
2021-03-03 03:59:18.707748 1.4 3.0
2021-03-03 04:09:18.707726 1.4 4.0
2021-03-03 04:19:18.707321 1.4 4.0
2021-03-03 04:29:18.707679 1.4 3.0
2021-03-03 04:39:18.708014 1.4 3.0
2021-03-03 04:49:18.707656 1.4 3.0
2021-03-03 04:59:18.707593 1.4 3.0
2021-03-03 05:09:18.708151 1.4 3.0
2021-03-03 05:19:18.707265 1.4 3.0
2021-03-03 05:29:18.707700 1.4 3.0
2021-03-03 05:39:18.708258 1.4 3.0
2021-03-03 05:49:18.707639 1.4 3.0
2021-03-03 05:59:18.707596 1.4 3.0
2021-03-03 06:09:18.707589 1.4 3.0
2021-03-03 06:19:18.707400 1.4 4.0
2021-03-03 06:29:18.707279 1.4 3.0
2021-03-03 06:39:18.707843 1.4 4.0
2021-03-03 06:49:18.707481 1.4 3.0
2021-03-03 06:59:18.707480 1.4 3.0
2021-03-03 07:09:18.707272 1.4 4.0
2021-03-03 07:19:18.707708 1.4 4.0
2021-03-03 07:29:18.707604 1.4 3.0
2021-03-03 07:39:18.707376 1.4 3.0
2021-03-03 07:49:18.708231 0.0 0.0
2021-03-03 07:59:18.707526 1.4 4.0
2021-03-03 08:09:18.708216 1.4 3.0
2021-03-03 08:19:18.707609 1.4 3.0
2021-03-03 08:29:18.707443 1.4 3.0
2021-03-03 08:39:18.707434 1.4 3.0
2021-03-03 08:49:18.707634 1.4 3.0
2021-03-03 08:59:18.707784 1.4 3.0
2021-03-03 09:09:18.707717 1.4 3.0
2021-03-03 09:19:18.708200 1.4 3.0
2021-03-03 09:29:18.708277 1.4 3.0
2021-03-03 09:39:18.707994 1.4 3.0
2021-03-03 09:49:18.707547 1.4 4.0
2021-03-03 09:59:18.707314 1.4 3.0
2021-03-03 10:09:18.707429 1.4 3.0
2021-03-03 10:19:18.707423 1.4 3.0
2021-03-03 10:29:18.708159 1.4 4.0
2021-03-03 10:39:18.708236 1.4 4.0
2021-03-03 10:49:18.708107 0.0 0.0
2021-03-03 10:59:18.708071 1.4 3.0
2021-03-03 11:09:18.707788 1.4 4.0
2021-03-03 11:19:18.707686 1.4 3.0
2021-03-03 11:29:18.707781 1.4 3.0
2021-03-03 11:39:18.707631 1.4 3.0
2021-03-03 11:49:18.708008 0.0 0.0
2021-03-03 11:59:18.707335 1.4 4.0
2021-03-03 12:09:18.708159 1.4 4.0
2021-03-03 12:19:18.707578 1.4 4.0
2021-03-03 12:29:18.707863 1.4 3.0
2021-03-03 12:39:18.707876 1.4 4.0
2021-03-03 12:49:18.707697 0.0 0.0
2021-03-03 12:59:18.708210 1.4 4.0
2021-03-03 13:09:18.707910 1.4 4.0
2021-03-03 13:19:18.707980 1.4 3.0
2021-03-03 13:29:18.707550 1.4 3.0
2021-03-03 13:39:18.708150 1.4 4.0
2021-03-03 13:49:18.708061 1.4 4.0
2021-03-03 13:59:18.707765 1.4 3.0
2021-03-03 14:09:18.707833 1.4 4.0
2021-03-03 14:19:18.707326 1.4 4.0
2021-03-03 14:29:18.708052 0.0 0.0
2021-03-03 14:39:18.707935 1.4 3.0
2021-03-03 14:49:18.707960 1.4 4.0
2021-03-03 14:59:18.708192 0.0 0.0
2021-03-03 15:09:18.708159 1.4 3.0
2021-03-03 15:19:18.707633 0.0 0.0
2021-03-03 15:29:18.707510 1.4 3.0
2021-03-03 15:39:18.707878 1.4 3.0
2021-03-03 15:49:18.707915 1.4 3.0
2021-03-03 15:59:18.708138 1.4 3.0
